0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.5,0.5,0.5,0.5,
0.7771257330379281,0.1904463128754703,0.06775244664551472,0.13579500305054804,
0.9048349498652674,0.47031813014249746,0.9058091512387851,0.3906318990971811,
0.9048349498652674,0.47031813014249746,0.9058091512387851,0.3906318990971811,
0.7244401035854982,0.34315559462963563,0.8595216728069134,0.4919979197990756,
0.7244401035854982,0.34315559462963563,0.8595216728069134,0.4919979197990756,
0.7244401035854982,0.34315559462963563,0.8595216728069134,0.4919979197990756,
0.9305521881736395,0.7122224640676158,0.37618995122320975,0.370956743872912,
0.9305521881736395,0.7122224640676158,0.37618995122320975,0.370956743872912,
0.9305521881736395,0.7122224640676158,0.37618995122320975,0.370956743872912,
0.9305521881736395,0.7122224640676158,0.37618995122320975,0.370956743872912,
0.9305521881736395,0.7122224640676158,0.37618995122320975,0.370956743872912,
0.9305521881736395,0.7122224640676158,0.37618995122320975,0.370956743872912,
0.9305521881736395,0.7122224640676158,0.37618995122320975,0.370956743872912,
0.9305521881736395,0.7122224640676158,0.37618995122320975,0.370956743872912,
0.9305521881736395,0.7122224640676158,0.37618995122320975,0.370956743872912,
0.7982549516790232,0.10823216638098987,0.8686917195382828,0.5209236684939133,
0.9404112331667175,0.3292561444218002,0.3451120449738082,0.20881130648087065,
0.6734817901131166,0.16994074335199238,0.5425921437788549,0.4275995951493222,
0.6734817901131166,0.16994074335199238,0.5425921437788549,0.4275995951493222,
0.6734817901131166,0.16994074335199238,0.5425921437788549,0.4275995951493222,
0.6734817901131166,0.16994074335199238,0.5425921437788549,0.4275995951493222,
0.6734817901131166,0.16994074335199238,0.5425921437788549,0.4275995951493222,
0.6734817901131166,0.16994074335199238,0.5425921437788549,0.4275995951493222,
0.6734817901131166,0.16994074335199238,0.5425921437788549,0.4275995951493222,
0.3952291911692313,0.15646568676793537,0.3980738381064931,0.3407978213102101,
0.3952291911692313,0.15646568676793537,0.3980738381064931,0.3407978213102101,
0.3952291911692313,0.15646568676793537,0.3980738381064931,0.3407978213102101,
0.6512336031702459,0.12579989997421936,0.1428665955328826,0.2562998677619086,
0.6512336031702459,0.12579989997421936,0.1428665955328826,0.2562998677619086,
0.6512336031702459,0.12579989997421936,0.1428665955328826,0.2562998677619086,
0.6512336031702459,0.12579989997421936,0.1428665955328826,0.2562998677619086,
0.9292366368795104,0.27455127959939796,0.901662514227883,0.7312284681071236,
0.9292366368795104,0.27455127959939796,0.901662514227883,0.7312284681071236,
0.39150569946933134,0.4302487323998263,0.4312257799952711,0.36491467646480447,
0.44882397690329445,0.3689525502463761,0.7066100655802272,0.3545026571311942,
0.44882397690329445,0.3689525502463761,0.7066100655802272,0.3545026571311942,
0.676761276771963,0.39940639484180884,0.6352006384045804,0.9015806993246128,
0.19053749375129814,0.17435112920203732,0.19567986984559393,0.3753963507850314,
0.9949265860820132,0.6878929483524956,0.9961541107120494,0.13274465035423422,
0.6885967683924411,0.2064686756937889,0.8965019626324134,0.7095653918137458,
0.6885967683924411,0.2064686756937889,0.8965019626324134,0.7095653918137458,
0.6885967683924411,0.2064686756937889,0.8965019626324134,0.7095653918137458,
0.6885967683924411,0.2064686756937889,0.8965019626324134,0.7095653918137458,
0.5810873903511998,0.6734493202504347,0.04181985398918897,0.8199688813034836,
0.8661876027166929,0.5416980091907352,0.2512104909985442,0.23567840772401116,
0.8661876027166929,0.5416980091907352,0.2512104909985442,0.23567840772401116,
